       97	2019-06-21 06:50:46	1	0	1	0
       91	2019-06-21 08:24:05	1	0	1	0
       96	2019-06-21 08:29:27	1	0	1	0
       59	2019-06-21 08:38:06	1	0	1	0
       85	2019-06-21 08:38:19	1	0	1	0
       79	2019-06-21 08:40:14	1	0	1	0
       94	2019-06-21 08:45:12	1	0	1	0
       87	2019-06-21 08:47:08	1	0	1	0
       35	2019-06-21 08:54:25	1	0	1	0
       65	2019-06-21 09:34:01	1	0	1	0
       36	2019-06-21 09:40:33	1	0	1	0
       93	2019-06-21 09:40:43	1	0	1	0
       88	2019-06-21 12:45:16	1	0	1	0
       94	2019-06-21 17:30:13	1	1	1	0
       96	2019-06-21 17:31:17	1	1	1	0
       54	2019-06-21 17:31:51	1	1	1	0
       88	2019-06-21 17:44:04	1	1	1	0
       38	2019-06-21 17:47:00	1	1	1	0
       35	2019-06-21 17:48:11	1	1	1	0
       85	2019-06-21 17:54:06	1	1	1	0
       59	2019-06-21 18:00:50	1	1	1	0
       87	2019-06-21 18:01:17	1	1	1	0
       91	2019-06-21 18:20:02	1	1	1	0
       93	2019-06-21 18:20:14	1	1	1	0
       97	2019-06-21 18:30:06	1	1	1	0
       79	2019-06-21 18:30:32	1	1	1	0
       36	2019-06-21 18:56:11	1	1	1	0
       65	2019-06-21 19:04:11	1	1	1	0
       97	2019-06-24 07:00:51	1	0	1	0
       92	2019-06-24 07:24:31	1	0	1	0
       89	2019-06-24 07:46:53	1	0	1	0
       87	2019-06-24 08:08:37	1	0	1	0
       96	2019-06-24 08:15:25	1	0	1	0
       91	2019-06-24 08:16:00	1	0	1	0
       79	2019-06-24 08:22:20	1	0	1	0
       98	2019-06-24 08:22:52	1	0	1	0
       83	2019-06-24 08:26:44	1	0	1	0
       26	2019-06-24 08:38:30	1	0	1	0
       85	2019-06-24 08:50:29	1	0	1	0
       35	2019-06-24 08:51:28	1	0	1	0
       80	2019-06-24 08:52:24	1	0	1	0
       86	2019-06-24 08:53:43	1	0	1	0
       38	2019-06-24 09:08:15	1	0	1	0
       57	2019-06-24 09:09:16	1	0	1	0
       59	2019-06-24 09:10:51	1	0	1	0
       93	2019-06-24 09:38:43	1	0	1	0
       36	2019-06-24 10:00:30	1	0	1	0
       65	2019-06-24 12:28:35	1	0	1	0
       92	2019-06-24 16:30:02	1	1	1	0
       91	2019-06-24 17:31:14	1	1	1	0
       89	2019-06-24 17:31:22	1	1	1	0
       26	2019-06-24 17:31:52	1	1	1	0
       98	2019-06-24 17:31:57	1	1	1	0
       83	2019-06-24 17:32:38	1	1	1	0
       35	2019-06-24 17:33:07	1	1	1	0
       80	2019-06-24 17:33:39	1	1	1	0
       85	2019-06-24 17:34:34	1	1	1	0
       96	2019-06-24 17:35:04	1	1	1	0
       36	2019-06-24 17:35:35	1	1	1	0
       86	2019-06-24 17:35:45	1	1	1	0
       57	2019-06-24 17:41:50	1	1	1	0
       38	2019-06-24 17:42:42	1	1	1	0
       87	2019-06-24 18:11:32	1	1	1	0
       97	2019-06-24 18:32:57	1	1	1	0
       59	2019-06-24 18:37:36	1	1	1	0
       65	2019-06-24 18:40:30	1	1	1	0
       79	2019-06-24 18:57:32	1	1	1	0
       97	2019-06-25 06:53:56	1	0	1	0
       92	2019-06-25 07:19:11	1	0	1	0
       89	2019-06-25 07:36:54	1	0	1	0
       79	2019-06-25 08:13:44	1	0	1	0
       96	2019-06-25 08:18:48	1	0	1	0
       91	2019-06-25 08:21:59	1	0	1	0
       98	2019-06-25 08:31:56	1	0	1	0
       85	2019-06-25 08:32:08	1	0	1	0
       83	2019-06-25 08:33:21	1	0	1	0
       94	2019-06-25 08:36:01	1	0	1	0
       87	2019-06-25 08:39:17	1	0	1	0
       86	2019-06-25 08:45:31	1	0	1	0
       26	2019-06-25 08:47:41	1	0	1	0
       38	2019-06-25 08:47:47	1	0	1	0
       35	2019-06-25 08:49:26	1	0	1	0
       57	2019-06-25 08:56:34	1	0	1	0
       93	2019-06-25 09:14:57	1	0	1	0
       80	2019-06-25 09:24:58	1	0	1	0
       59	2019-06-25 09:25:16	1	0	1	0
       36	2019-06-25 09:46:35	1	0	1	0
       92	2019-06-25 16:33:38	1	1	1	0
       80	2019-06-25 17:31:44	1	1	1	0
       89	2019-06-25 17:33:08	1	1	1	0
       26	2019-06-25 17:33:35	1	1	1	0
       98	2019-06-25 17:33:44	1	1	1	0
       91	2019-06-25 17:35:52	1	1	1	0
       94	2019-06-25 17:41:21	1	1	1	0
       96	2019-06-25 17:41:55	1	1	1	0
       83	2019-06-25 17:43:51	1	1	1	0
       85	2019-06-25 17:45:21	1	1	1	0
       86	2019-06-25 17:45:37	1	1	1	0
       59	2019-06-25 17:45:42	1	1	1	0
       38	2019-06-25 18:04:14	1	1	1	0
       57	2019-06-25 18:04:17	1	1	1	0
       93	2019-06-25 18:04:21	1	1	1	0
       35	2019-06-25 18:08:56	1	1	1	0
       87	2019-06-25 18:21:19	1	1	1	0
       36	2019-06-25 18:30:46	1	1	1	0
       97	2019-06-25 18:30:57	1	1	1	0
       65	2019-06-25 18:31:02	1	1	1	0
       79	2019-06-25 18:31:10	1	1	1	0
       97	2019-06-26 06:45:20	1	0	1	0
       92	2019-06-26 07:32:11	1	0	1	0
       89	2019-06-26 07:33:28	1	0	1	0
       88	2019-06-26 08:16:02	1	0	1	0
       79	2019-06-26 08:19:41	1	0	1	0
       96	2019-06-26 08:21:18	1	0	1	0
       91	2019-06-26 08:24:41	1	0	1	0
       86	2019-06-26 08:42:05	1	0	1	0
       85	2019-06-26 08:46:23	1	0	1	0
       98	2019-06-26 08:49:32	1	0	1	0
       83	2019-06-26 08:51:44	1	0	1	0
       35	2019-06-26 08:54:04	1	0	1	0
       87	2019-06-26 08:54:26	1	0	1	0
       38	2019-06-26 08:55:15	1	0	1	0
       26	2019-06-26 08:55:25	1	0	1	0
       94	2019-06-26 08:55:44	1	0	1	0
       57	2019-06-26 09:00:17	1	0	1	0
       59	2019-06-26 09:05:18	1	0	1	0
       80	2019-06-26 09:30:06	1	0	1	0
       36	2019-06-26 09:52:09	1	0	1	0
       65	2019-06-26 10:06:37	1	0	1	0
       93	2019-06-26 11:57:10	1	0	1	0
       98	2019-06-26 13:21:05	1	0	1	0
       89	2019-06-26 17:30:07	1	1	1	0
       85	2019-06-26 17:30:11	1	1	1	0
       80	2019-06-26 17:31:59	1	1	1	0
       26	2019-06-26 17:32:03	1	1	1	0
       91	2019-06-26 17:35:08	1	1	1	0
       94	2019-06-26 17:38:54	1	1	1	0
       88	2019-06-26 17:39:48	1	1	1	0
       93	2019-06-26 17:39:53	1	1	1	0
       96	2019-06-26 17:40:06	1	1	1	0
       87	2019-06-26 17:46:16	1	1	1	0
       35	2019-06-26 17:49:22	1	1	1	0
       36	2019-06-26 17:49:26	1	1	1	0
       92	2019-06-26 17:54:46	1	1	1	0
       57	2019-06-26 18:02:40	1	1	1	0
       86	2019-06-26 18:02:44	1	1	1	0
       38	2019-06-26 18:04:46	1	1	1	0
       97	2019-06-26 18:30:20	1	1	1	0
       79	2019-06-26 18:31:20	1	1	1	0
       59	2019-06-26 18:40:51	1	1	1	0
       65	2019-06-26 20:44:16	1	1	1	0
       97	2019-06-27 06:52:31	1	0	1	0
       89	2019-06-27 07:36:43	1	0	1	0
       92	2019-06-27 07:45:47	1	0	1	0
       88	2019-06-27 08:23:31	1	0	1	0
       91	2019-06-27 08:26:52	1	0	1	0
       79	2019-06-27 08:32:04	1	0	1	0
       96	2019-06-27 08:37:04	1	0	1	0
       86	2019-06-27 08:41:47	1	0	1	0
       38	2019-06-27 08:44:58	1	0	1	0
       59	2019-06-27 08:49:32	1	0	1	0
       35	2019-06-27 08:57:16	1	0	1	0
       83	2019-06-27 09:04:04	1	0	1	0
       87	2019-06-27 09:04:07	1	0	1	0
