       78	2018-03-28 17:35:12	1	1	1	0
       35	2018-03-28 17:36:22	1	1	1	0
       54	2018-03-28 17:40:27	1	1	1	0
       82	2018-03-28 17:47:24	1	1	1	0
       81	2018-03-28 18:00:42	1	1	1	0
       18	2018-03-28 18:09:21	1	1	1	0
       57	2018-03-28 18:16:48	1	1	1	0
       76	2018-03-28 18:31:39	1	1	1	0
       79	2018-03-28 18:35:37	1	1	1	0
       13	2018-03-28 18:42:40	1	1	1	0
       71	2018-03-28 18:42:44	1	1	1	0
       38	2018-03-28 19:39:51	1	1	1	0
       59	2018-03-28 19:47:08	1	1	1	0
       36	2018-03-28 21:39:42	1	1	1	0
       65	2018-03-29 00:37:09	1	1	1	0
       79	2018-03-29 07:57:15	1	0	1	0
       54	2018-03-29 08:16:05	1	0	1	0
       60	2018-03-29 08:33:58	1	0	1	0
       82	2018-03-29 08:34:43	1	0	1	0
       59	2018-03-29 08:40:22	1	0	1	0
       57	2018-03-29 08:46:25	1	0	1	0
       35	2018-03-29 08:56:01	1	0	1	0
       13	2018-03-29 09:05:15	1	0	1	0
       62	2018-03-29 09:12:57	1	0	1	0
       81	2018-03-29 09:17:39	1	0	1	0
       76	2018-03-29 09:29:42	1	0	1	0
       78	2018-03-29 09:38:35	1	0	1	0
       65	2018-03-29 10:05:02	1	0	1	0
       38	2018-03-29 10:05:07	1	0	1	0
       18	2018-03-29 10:07:10	1	0	1	0
       82	2018-03-29 17:42:58	1	1	1	0
       18	2018-03-29 17:57:54	1	1	1	0
       81	2018-03-29 18:24:04	1	1	1	0
       57	2018-03-29 18:32:47	1	1	1	0
       38	2018-03-29 18:32:55	1	1	1	0
       79	2018-03-29 18:33:05	1	1	1	0
       36	2018-03-29 18:53:00	1	1	1	0
       59	2018-03-29 19:31:58	1	1	1	0
       65	2018-03-29 19:42:31	1	1	1	0
       76	2018-03-29 20:03:08	1	1	1	0
       54	2018-03-29 20:06:25	1	1	1	0
       71	2018-03-29 20:09:15	1	1	1	0
       13	2018-03-29 20:09:23	1	1	1	0
       35	2018-03-29 20:23:38	1	1	1	0
       65	2018-03-29 21:49:45	1	1	1	0
       79	2018-04-02 08:01:47	1	0	1	0
       65	2018-04-02 08:30:17	1	0	1	0
       26	2018-04-02 08:31:47	1	0	1	0
       82	2018-04-02 08:37:10	1	0	1	0
       59	2018-04-02 08:41:14	1	0	1	0
       57	2018-04-02 08:43:50	1	0	1	0
       80	2018-04-02 08:51:46	1	0	1	0
       18	2018-04-02 09:02:34	1	0	1	0
       13	2018-04-02 09:07:32	1	0	1	0
       62	2018-04-02 09:15:26	1	0	1	0
       35	2018-04-02 09:19:15	1	0	1	0
       50	2018-04-02 09:27:16	1	0	1	0
       71	2018-04-02 09:28:39	1	0	1	0
       76	2018-04-02 09:32:54	1	0	1	0
       38	2018-04-02 10:11:29	1	0	1	0
       36	2018-04-02 10:55:57	1	0	1	0
       79	2018-04-02 12:45:28	1	0	1	0
       76	2018-04-02 17:30:01	1	1	1	0
       62	2018-04-02 17:31:32	1	1	1	0
       60	2018-04-02 17:33:09	1	1	1	0
       82	2018-04-02 17:36:06	1	1	1	0
       13	2018-04-02 17:36:17	1	1	1	0
       71	2018-04-02 17:36:22	1	1	1	0
       80	2018-04-02 17:37:58	1	1	1	0
       57	2018-04-02 17:38:10	1	1	1	0
       18	2018-04-02 18:20:18	1	1	1	0
       38	2018-04-02 18:52:11	1	1	1	0
       26	2018-04-02 19:35:42	1	1	1	0
       50	2018-04-02 19:36:29	1	1	1	0
       35	2018-04-02 19:41:32	1	1	1	0
       65	2018-04-02 20:06:18	1	1	1	0
       36	2018-04-02 20:57:17	1	1	1	0
       65	2018-04-03 08:26:56	1	0	1	0
       57	2018-04-03 08:30:59	1	0	1	0
       71	2018-04-03 08:37:03	1	0	1	0
       82	2018-04-03 08:38:29	1	0	1	0
       59	2018-04-03 08:47:43	1	0	1	0
       13	2018-04-03 09:10:36	1	0	1	0
       62	2018-04-03 09:24:51	1	0	1	0
       38	2018-04-03 09:55:44	1	0	1	0
       80	2018-04-03 09:58:26	1	0	1	0
       36	2018-04-03 10:12:26	1	0	1	0
       18	2018-04-03 10:24:56	1	0	1	0
       50	2018-04-03 10:30:43	1	0	1	0
       76	2018-04-03 11:24:40	1	0	1	0
       35	2018-04-03 14:53:32	1	0	1	0
       62	2018-04-03 17:33:33	1	1	1	0
       71	2018-04-03 17:45:47	1	1	1	0
       80	2018-04-03 17:46:56	1	1	1	0
       82	2018-04-03 18:11:20	1	1	1	0
       18	2018-04-03 18:19:27	1	1	1	0
       50	2018-04-03 18:23:06	1	1	1	0
       35	2018-04-03 18:23:28	1	1	1	0
       76	2018-04-03 18:23:35	1	1	1	0
       65	2018-04-03 18:23:41	1	1	1	0
       36	2018-04-03 18:23:45	1	1	1	0
       13	2018-04-03 18:23:51	1	1	1	0
       26	2018-04-03 18:34:29	1	1	1	0
       57	2018-04-03 19:16:36	1	1	1	0
       59	2018-04-03 19:22:46	1	1	1	0
       38	2018-04-03 21:13:56	1	1	1	0
       79	2018-04-04 07:47:23	1	0	1	0
       76	2018-04-04 08:09:16	1	0	1	0
       13	2018-04-04 08:31:14	1	0	1	0
       82	2018-04-04 08:36:50	1	0	1	0
       59	2018-04-04 08:48:27	1	0	1	0
       62	2018-04-04 09:01:45	1	0	1	0
       78	2018-04-04 09:32:39	1	0	1	0
       57	2018-04-04 09:32:59	1	0	1	0
       71	2018-04-04 09:36:58	1	0	1	0
       38	2018-04-04 09:46:27	1	0	1	0
       80	2018-04-04 10:01:00	1	0	1	0
       50	2018-04-04 10:28:40	1	0	1	0
       36	2018-04-04 10:45:56	1	0	1	0
       65	2018-04-04 11:43:07	1	0	1	0
       18	2018-04-04 14:57:13	1	0	1	0
       18	2018-04-04 17:25:30	1	1	1	0
       62	2018-04-04 17:30:35	1	1	1	0
       78	2018-04-04 17:30:41	1	1	1	0
       76	2018-04-04 17:34:44	1	1	1	0
       80	2018-04-04 17:39:38	1	1	1	0
       82	2018-04-04 17:40:51	1	1	1	0
       57	2018-04-04 18:54:00	1	1	1	0
       71	2018-04-04 19:07:22	1	1	1	0
       13	2018-04-04 19:07:47	1	1	1	0
       59	2018-04-04 19:23:19	1	1	1	0
       38	2018-04-04 19:39:45	1	1	1	0
       65	2018-04-04 21:14:31	1	1	1	0
       79	2018-04-04 21:23:23	1	1	1	0
       50	2018-04-04 23:24:08	1	1	1	0
       79	2018-04-05 04:22:29	1	1	1	0
       82	2018-04-05 08:31:03	1	0	1	0
       59	2018-04-05 08:48:03	1	0	1	0
       57	2018-04-05 09:17:30	1	0	1	0
       80	2018-04-05 09:22:20	1	0	1	0
       62	2018-04-05 09:27:07	1	0	1	0
       35	2018-04-05 09:36:02	1	0	1	0
       26	2018-04-05 09:39:19	1	0	1	0
       76	2018-04-05 09:41:15	1	0	1	0
       78	2018-04-05 09:45:53	1	0	1	0
       38	2018-04-05 09:54:51	1	0	1	0
       71	2018-04-05 09:55:35	1	0	1	0
       13	2018-04-05 09:56:09	1	0	1	0
       65	2018-04-05 10:00:18	1	0	1	0
       36	2018-04-05 10:07:36	1	0	1	0
       50	2018-04-05 10:42:52	1	0	1	0
       78	2018-04-05 17:35:15	1	1	1	0
       62	2018-04-05 18:00:53	1	1	1	0
       80	2018-04-05 18:01:24	1	1	1	0
       71	2018-04-05 18:08:19	1	1	1	0
       26	2018-04-05 18:09:14	1	1	1	0
       13	2018-04-05 18:12:22	1	1	1	0
       76	2018-04-05 18:17:24	1	1	1	0
       82	2018-04-05 18:24:10	1	1	1	0
       57	2018-04-05 18:25:17	1	1	1	0
       36	2018-04-05 18:26:20	1	1	1	0
       50	2018-04-05 19:41:04	1	1	1	0
       59	2018-04-05 19:55:17	1	1	1	0
       38	2018-04-05 20:29:29	1	1	1	0
       65	2018-04-05 20:56:26	1	1	1	0
       35	2018-04-05 20:56:32	1	1	1	0
       82	2018-04-06 08:39:54	1	0	1	0
       57	2018-04-06 09:18:34	1	0	1	0
       62	2018-04-06 09:21:42	1	0	1	0
       80	2018-04-06 09:35:41	1	0	1	0
       71	2018-04-06 09:45:41	1	0	1	0
       76	2018-04-06 09:46:25	1	0	1	0
       35	2018-04-06 09:51:39	1	0	1	0
       38	2018-04-06 09:55:48	1	0	1	0
       59	2018-04-06 09:58:15	1	0	1	0
       50	2018-04-06 10:09:56	1	0	1	0
       65	2018-04-06 10:23:21	1	0	1	0
       78	2018-04-06 11:22:10	1	0	1	0
       36	2018-04-06 11:28:50	1	0	1	0
       78	2018-04-06 17:34:08	1	1	1	0
       62	2018-04-06 17:36:44	1	1	1	0
       76	2018-04-06 17:37:25	1	1	1	0
       80	2018-04-06 17:38:04	1	1	1	0
       82	2018-04-06 17:38:59	1	1	1	0
       71	2018-04-06 17:39:23	1	1	1	0
       35	2018-04-06 18:36:55	1	1	1	0
       57	2018-04-06 18:40:56	1	1	1	0
       59	2018-04-06 19:16:58	1	1	1	0
       36	2018-04-07 00:02:00	1	1	1	0
       65	2018-04-07 00:02:10	1	1	1	0
       38	2018-04-07 00:03:15	1	1	1	0
       50	2018-04-07 00:03:21	1	1	1	0
       79	2018-04-09 07:57:50	1	0	1	0
       18	2018-04-09 08:29:26	1	0	1	0
       13	2018-04-09 08:31:52	1	0	1	0
       82	2018-04-09 08:32:46	1	0	1	0
       26	2018-04-09 08:34:42	1	0	1	0
       59	2018-04-09 08:55:34	1	0	1	0
       60	2018-04-09 08:55:37	1	0	1	0
       57	2018-04-09 08:59:39	1	0	1	0
       62	2018-04-09 09:16:28	1	0	1	0
       81	2018-04-09 09:16:33	1	0	1	0
       76	2018-04-09 09:24:33	1	0	1	0
       65	2018-04-09 09:28:14	1	0	1	0
       38	2018-04-09 09:31:36	1	0	1	0
       71	2018-04-09 09:35:19	1	0	1	0
       35	2018-04-09 09:54:56	1	0	1	0
       36	2018-04-09 09:56:51	1	0	1	0
       18	2018-04-09 15:01:08	1	1	1	0
       62	2018-04-09 17:38:40	1	1	1	0
       82	2018-04-09 17:50:17	1	1	1	0
       60	2018-04-09 18:17:45	1	1	1	0
       76	2018-04-09 18:20:58	1	1	1	0
       57	2018-04-09 19:00:49	1	1	1	0
       71	2018-04-09 19:02:22	1	1	1	0
       13	2018-04-09 19:02:40	1	1	1	0
       79	2018-04-09 19:04:08	1	1	1	0
       59	2018-04-09 19:06:29	1	1	1	0
       26	2018-04-09 19:18:09	1	1	1	0
       38	2018-04-09 19:21:06	1	1	1	0
       81	2018-04-09 19:33:08	1	1	1	0
       36	2018-04-09 20:33:40	1	1	1	0
       35	2018-04-09 20:33:50	1	1	1	0
       65	2018-04-09 20:34:06	1	1	1	0
       79	2018-04-10 06:40:40	1	0	1	0
       36	2018-04-10 07:57:24	1	0	1	0
       57	2018-04-10 08:36:12	1	0	1	0
       82	2018-04-10 08:39:05	1	0	1	0
       26	2018-04-10 08:40:06	1	0	1	0
       13	2018-04-10 09:09:28	1	0	1	0
       35	2018-04-10 09:15:05	1	0	1	0
       59	2018-04-10 09:15:15	1	0	1	0
       60	2018-04-10 09:16:09	1	0	1	0
       81	2018-04-10 09:18:09	1	0	1	0
       62	2018-04-10 09:18:17	1	0	1	0
       54	2018-04-10 09:20:46	1	0	1	0
       18	2018-04-10 09:37:03	1	0	1	0
       38	2018-04-10 10:27:43	1	0	1	0
       65	2018-04-10 13:07:46	1	0	1	0
       62	2018-04-10 17:36:44	1	1	1	0
       82	2018-04-10 17:38:58	1	1	1	0
       54	2018-04-10 17:46:49	1	1	1	0
       13	2018-04-10 17:50:50	1	1	1	0
       57	2018-04-10 17:53:05	1	1	1	0
       18	2018-04-10 17:56:06	1	1	1	0
       81	2018-04-10 18:06:09	1	1	1	0
       59	2018-04-10 18:26:42	1	1	1	0
       60	2018-04-10 18:28:08	1	1	1	0
       26	2018-04-10 18:53:51	1	1	1	0
       35	2018-04-10 18:57:43	1	1	1	0
       38	2018-04-10 19:41:37	1	1	1	0
       36	2018-04-10 20:51:27	1	1	1	0
       79	2018-04-11 00:14:40	1	1	1	0
       65	2018-04-11 00:50:21	1	1	1	0
       13	2018-04-11 08:25:48	1	0	1	0
       57	2018-04-11 08:35:18	1	0	1	0
       65	2018-04-11 08:38:33	1	0	1	0
       82	2018-04-11 08:47:50	1	0	1	0
       59	2018-04-11 08:54:18	1	0	1	0
       60	2018-04-11 09:06:20	1	0	1	0
       76	2018-04-11 09:12:33	1	0	1	0
       71	2018-04-11 09:15:33	1	0	1	0
       18	2018-04-11 09:17:53	1	0	1	0
       79	2018-04-11 09:19:46	1	0	1	0
       81	2018-04-11 09:22:40	1	0	1	0
       62	2018-04-11 09:22:55	1	0	1	0
       35	2018-04-11 09:23:00	1	0	1	0
       26	2018-04-11 09:23:11	1	0	1	0
       78	2018-04-11 09:42:44	1	0	1	0
       38	2018-04-11 09:42:47	1	0	1	0
       78	2018-04-11 17:36:02	1	1	1	0
       60	2018-04-11 17:36:06	1	1	1	0
       62	2018-04-11 17:36:33	1	1	1	0
       26	2018-04-11 17:36:46	1	1	1	0
       71	2018-04-11 17:36:51	1	1	1	0
       82	2018-04-11 17:41:02	1	1	1	0
       13	2018-04-11 17:41:06	1	1	1	0
       35	2018-04-11 17:54:06	1	1	1	0
       18	2018-04-11 18:20:05	1	1	1	0
       57	2018-04-11 18:22:56	1	1	1	0
       81	2018-04-11 18:24:58	1	1	1	0
       76	2018-04-11 18:48:14	1	1	1	0
       79	2018-04-11 18:56:53	1	1	1	0
       76	2018-04-12 08:17:34	1	0	1	0
       57	2018-04-12 08:37:10	1	0	1	0
       18	2018-04-12 08:46:11	1	0	1	0
       59	2018-04-12 08:51:59	1	0	1	0
       13	2018-04-12 08:56:21	1	0	1	0
       60	2018-04-12 09:00:29	1	0	1	0
       54	2018-04-12 09:09:34	1	0	1	0
       82	2018-04-12 09:17:39	1	0	1	0
       81	2018-04-12 09:19:33	1	0	1	0
       62	2018-04-12 09:19:41	1	0	1	0
       71	2018-04-12 09:39:50	1	0	1	0
       35	2018-04-12 09:44:05	1	0	1	0
       38	2018-04-12 09:50:49	1	0	1	0
       65	2018-04-12 11:26:48	1	0	1	0
       78	2018-04-12 12:21:30	1	0	1	0
       82	2018-04-12 17:35:01	1	1	1	0
       78	2018-04-12 17:35:35	1	1	1	0
       60	2018-04-12 17:35:53	1	1	1	0
       62	2018-04-12 17:36:06	1	1	1	0
       57	2018-04-12 17:47:12	1	1	1	0
       81	2018-04-12 18:04:14	1	1	1	0
       18	2018-04-12 18:20:36	1	1	1	0
       71	2018-04-12 18:21:05	1	1	1	0
       54	2018-04-12 19:47:31	1	1	1	0
       76	2018-04-12 19:50:59	1	1	1	0
       13	2018-04-12 19:51:04	1	1	1	0
       59	2018-04-12 20:13:19	1	1	1	0
       65	2018-04-12 20:30:42	1	1	1	0
       35	2018-04-12 20:37:51	1	1	1	0
       38	2018-04-12 21:30:59	1	1	1	0
       82	2018-04-13 08:40:00	1	0	1	0
       57	2018-04-13 08:51:02	1	0	1	0
       60	2018-04-13 08:55:33	1	0	1	0
       13	2018-04-13 08:57:11	1	0	1	0
       71	2018-04-13 08:57:59	1	0	1	0
       59	2018-04-13 08:58:16	1	0	1	0
       54	2018-04-13 09:22:47	1	0	1	0
       81	2018-04-13 09:30:58	1	0	1	0
       62	2018-04-13 09:31:03	1	0	1	0
       18	2018-04-13 09:55:06	1	0	1	0
       35	2018-04-13 10:05:28	1	0	1	0
       38	2018-04-13 10:10:45	1	0	1	0
       36	2018-04-13 10:29:19	1	0	1	0
       76	2018-04-13 12:27:57	1	0	1	0
       59	2018-04-13 17:37:13	1	1	1	0
       60	2018-04-13 17:40:24	1	1	1	0
       62	2018-04-13 17:40:43	1	1	1	0
       57	2018-04-13 17:43:06	1	1	1	0
       82	2018-04-13 17:45:30	1	1	1	0
       71	2018-04-13 18:03:16	1	1	1	0
       13	2018-04-13 18:03:33	1	1	1	0
       76	2018-04-13 18:04:57	1	1	1	0
       54	2018-04-13 18:05:49	1	1	1	0
       18	2018-04-13 18:52:57	1	1	1	0
       81	2018-04-13 19:26:38	1	1	1	0
       38	2018-04-13 19:29:01	1	1	1	0
       36	2018-04-13 20:25:01	1	1	1	0
       35	2018-04-13 21:36:20	1	1	1	0
       36	2018-04-13 22:18:59	1	1	1	0
       38	2018-04-13 22:19:33	1	1	1	0
       65	2018-04-13 22:20:18	1	1	1	0
       79	2018-04-16 07:49:50	1	0	1	0
       76	2018-04-16 08:07:12	1	0	1	0
       26	2018-04-16 08:25:07	1	0	1	0
       57	2018-04-16 08:28:15	1	0	1	0
       60	2018-04-16 08:28:32	1	0	1	0
       82	2018-04-16 08:38:43	1	0	1	0
       18	2018-04-16 09:14:22	1	0	1	0
       62	2018-04-16 09:17:14	1	0	1	0
       80	2018-04-16 09:18:29	1	0	1	0
       36	2018-04-16 09:27:42	1	0	1	0
       71	2018-04-16 09:32:42	1	0	1	0
       35	2018-04-16 09:45:10	1	0	1	0
       38	2018-04-16 10:02:00	1	0	1	0
       65	2018-04-16 10:08:47	1	0	1	0
       59	2018-04-16 11:24:14	1	0	1	0
       82	2018-04-16 12:12:27	1	0	1	0
       60	2018-04-16 17:36:30	1	1	1	0
       62	2018-04-16 17:36:38	1	1	1	0
       71	2018-04-16 17:36:54	1	1	1	0
       50	2018-04-16 17:42:57	1	1	1	0
       57	2018-04-16 17:43:54	1	1	1	0
       80	2018-04-16 17:52:12	1	1	1	0
       36	2018-04-16 18:10:39	1	1	1	0
       59	2018-04-16 18:45:38	1	1	1	0
       18	2018-04-16 18:51:59	1	1	1	0
       35	2018-04-16 20:04:56	1	1	1	0
       65	2018-04-16 20:05:36	1	1	1	0
       38	2018-04-16 20:22:24	1	1	1	0
       79	2018-04-16 20:42:05	1	1	1	0
       26	2018-04-17 08:26:25	1	0	1	0
       57	2018-04-17 08:30:43	1	0	1	0
       71	2018-04-17 08:38:05	1	0	1	0
       82	2018-04-17 08:44:05	1	0	1	0
       60	2018-04-17 08:48:29	1	0	1	0
       65	2018-04-17 08:56:57	1	0	1	0
       80	2018-04-17 09:02:41	1	0	1	0
       62	2018-04-17 09:13:18	1	0	1	0
       18	2018-04-17 09:26:09	1	0	1	0
       35	2018-04-17 09:37:48	1	0	1	0
       38	2018-04-17 09:38:04	1	0	1	0
       78	2018-04-17 09:40:32	1	0	1	0
       36	2018-04-17 10:03:12	1	0	1	0
       50	2018-04-17 10:54:21	1	0	1	0
       60	2018-04-17 17:38:30	1	1	1	0
       78	2018-04-17 17:38:38	1	1	1	0
       62	2018-04-17 17:38:49	1	1	1	0
       80	2018-04-17 17:39:15	1	1	1	0
       82	2018-04-17 17:44:21	1	1	1	0
       18	2018-04-17 18:04:23	1	1	1	0
       65	2018-04-17 18:07:46	1	1	1	0
       57	2018-04-17 18:10:48	1	1	1	0
       26	2018-04-17 18:17:04	1	1	1	0
       71	2018-04-17 18:17:10	1	1	1	0
       36	2018-04-17 19:26:15	1	1	1	0
       50	2018-04-17 19:32:46	1	1	1	0
       35	2018-04-17 19:33:10	1	1	1	0
       38	2018-04-17 20:50:39	1	1	1	0
       79	2018-04-18 07:59:09	1	0	1	0
       76	2018-04-18 08:15:18	1	0	1	0
       78	2018-04-18 08:31:09	1	0	1	0
       80	2018-04-18 08:34:20	1	0	1	0
       57	2018-04-18 08:45:26	1	0	1	0
       13	2018-04-18 08:46:46	1	0	1	0
       82	2018-04-18 08:48:19	1	0	1	0
       60	2018-04-18 08:55:06	1	0	1	0
       59	2018-04-18 08:59:55	1	0	1	0
       62	2018-04-18 09:04:00	1	0	1	0
       65	2018-04-18 09:26:16	1	0	1	0
       18	2018-04-18 09:34:18	1	0	1	0
       26	2018-04-18 09:37:13	1	0	1	0
       35	2018-04-18 09:43:10	1	0	1	0
